,BLOCKNUMBER,CURRENT INDEX
,12875111,35
INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
161,1626911061,1335893639221,198044337547991830209912763361241410889932,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
162,1626911111,1335903657021,198044337547991830210916650691110827663798,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
163,1626911137,1335908865393,198044337547991830211428699607274617713836,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
164,1626911240,1335929499177,198044337547991830213457201082846555219759,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
165,1626911782,1336038076953,198044337547991830224131424103426892973052,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
166,1626911812,1336044086973,198044337547991830224722248255857538974156,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
167,1626911836,1336048895037,198044337547991830225194907577802055775039,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
168,1626912069,1336095573558,198044337547991830229783641828346739716952,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
169,1626912119,1336105590458,198044337547991830230768348749064483052126,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
170,1626912136,1336108996442,198044337547991830231110418835472715949304,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
171,1626912506,1336183127422,198044337547991830238555473657298961358474,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
172,1626912589,1336199756804,198044337547991830240222687257169973820371,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
173,1626912599,1336201760314,198044337547991830240423556365588168092888,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
174,1626912604,1336202762054,198044337547991830240523990919797265229146,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
175,1626912630,1336207970998,198044337547991830241046250601684570337692,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
176,1626912683,1336218588435,198044337547991830242088270041668412568742,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
177,1626912717,1336225398771,198044337547991830242756735342790122679227,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
178,1626912735,1336229004063,198044337547991830243110628737501616267130,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
179,1626912748,1336231607846,198044337547991830243366218411459917191727,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
180,1626912757,1336233410339,198044337547991830243541746510286271572640,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
